timestamp,price,volume,market_cap
1752897752425,0.028234702735045338,72099726.27253751,28234671.588209093
1752901417726,0.028570939944791294,72000834.57728656,28634673.31470275
1752905024406,0.031246553001250503,70386231.40549569,31154962.157328438
1752908645196,0.032226131362537776,66434042.39804092,32536570.847541496
1752912231633,0.029877359797241813,63562109.47427936,29803851.748255912
1752915823992,0.03187577180813591,62013282.05636057,31887268.56981128
1752919401241,0.03433297573377607,60565366.78131364,34318344.117373765
1752923032170,0.03163122150555965,59159839.207923725,31500874.523145735
1752926636441,0.03233529594816618,55659758.57154163,32497042.618640076
1752930231891,0.030660509280310378,49444521.56547789,30821681.669150896
1752933812670,0.03618725318189787,49243588.31550238,36187003.81967963
1752937432180,0.03361367298866227,45421372.405801356,33599564.559992954
1752941020535,0.038668574769180564,45494625.943648085,38589602.334919244
